Wall time,Step,Value
1733032662.4389625,280,0.19884523749351501
1733032666.993354,283,0.21483302116394043
1733032706.8393364,309,0.23739880323410034
1733032742.3033228,332,0.1849779337644577
1733032847.44415,396,0.23314997553825378
1733032861.1191,405,0.19450640678405762
1733032962.4527686,467,0.1838430017232895
1733032970.0375555,472,0.16557636857032776
1733033051.9464173,493,0.16538351774215698
1733033079.1972382,511,0.18064390122890472
1733033132.4498672,546,0.185463547706604
1733033135.4879043,548,0.17100493609905243
1733033147.6448622,556,0.1731758564710617
1733033312.0747979,659,0.19011150300502777
1733033379.3874009,698,0.17697623372077942
1733033400.6621525,712,0.1865691840648651
1733033543.0123315,774,0.19284503161907196
1733033584.0503576,801,0.17691358923912048
1733033616.3100924,817,0.19712421298027039
1733033626.928539,824,0.16260024905204773
1733033699.9906206,872,0.19694983959197998
1733033719.799578,885,0.2093414068222046
1733033741.1277447,899,0.2039707750082016
1733033756.306572,909,0.16988138854503632
1733033872.8755975,952,0.21269342303276062
1733033892.4276247,960,0.2331332415342331
1733033966.5070875,1009,0.19245634973049164
1733033987.7973838,1023,0.21513792872428894
1733033990.833857,1025,0.16203534603118896
1733034013.6209817,1040,0.19784975051879883
1733034022.7697353,1046,0.2085798978805542
1733034072.6146662,1074,0.19768202304840088
1733034246.0046911,1183,0.19178363680839539
1733034333.0258262,1209,0.18865767121315002
1733034334.5439272,1210,0.18021902441978455
1733034343.6655,1216,0.18629774451255798
1733034384.71893,1243,0.17230340838432312
1733034398.4549103,1252,0.24412581324577332
1733034480.8093169,1301,0.16794070601463318
1733034485.3596985,1304,0.21915368735790253
1733034526.3090568,1331,0.1739002913236618
1733034543.0102625,1342,0.19036820530891418
1733034637.5233696,1399,0.20061635971069336
1733034666.3626895,1418,0.18727394938468933
1733034839.045044,1499,0.19445447623729706
1733034930.3834517,1554,0.1663946956396103
1733034934.9349208,1557,0.1818769872188568
1733034956.2070422,1571,0.19374248385429382
1733034962.2771533,1575,0.18877184391021729
1733035035.142959,1623,0.2014472484588623
1733035053.3017342,1630,0.17746201157569885
1733035086.5956025,1652,0.21995553374290466
1733035104.8173337,1664,0.2060970664024353
1733035167.893331,1674,0.15753397345542908
1733035213.3154757,1704,0.23069791495800018
1733035230.0315561,1715,0.17556527256965637
1733035251.2958286,1729,0.1765214204788208
1733035300.0482523,1761,0.1693253517150879
1733035351.956584,1790,0.20218650996685028
1733035376.2418408,1806,0.16379600763320923
1733035400.517515,1822,0.22551052272319794
1733035406.589543,1826,0.18561498820781708
1733035432.40813,1843,0.20060023665428162
1733035493.1016798,1878,0.19305318593978882
1733035621.4627764,1929,0.18394480645656586
1733035648.746992,1947,0.18493464589118958
1733035662.4004228,1956,0.17558914422988892
1733035683.6541705,1970,0.17717194557189941
1733035686.6926932,1972,0.18689697980880737
1733035691.2509704,1975,0.16465696692466736
1733035765.6231782,2019,0.21289458870887756
1733035833.93131,2064,0.19819508492946625
1733035861.243203,2082,0.14047297835350037
1733035874.9009652,2091,0.1615438014268875
1733035894.6388302,2104,0.16677306592464447
1733035906.9048855,2107,0.19368723034858704
1733035919.044912,2115,0.17748096585273743
1733036028.14322,2155,0.18316678702831268
1733036053.736532,2172,0.1766187846660614
1733036073.4138196,2185,0.2012515664100647
1733036155.4220514,2239,0.208653062582016
1733036216.2963772,2274,0.17484036087989807
1733036278.5446272,2315,0.1461465209722519
1733036307.417349,2334,0.1907843053340912
1733036501.7100086,2425,0.1742037981748581
1733036519.935113,2437,0.14391541481018066
1733036538.167925,2449,0.1558389812707901
1733036568.5615957,2469,0.16933219134807587
1733036576.159449,2474,0.11918644607067108
1733036577.676366,2475,0.17334800958633423
1733036615.337269,2495,0.15073031187057495
1733036622.9269514,2500,0.16358482837677002
1733036691.2510643,2545,0.16378459334373474
1733036709.487348,2557,0.17387160658836365
1733036770.4895391,2592,0.13822978734970093
1733036871.6828768,2627,0.14362412691116333
1733036873.1814682,2628,0.1623084396123886
1733036876.1776943,2630,0.15987485647201538
1733036942.6449354,2674,0.15599828958511353
1733036968.4810975,2691,0.16312173008918762
1733036971.5249038,2693,0.1883317083120346
1733036979.127631,2698,0.19639763236045837
1733037024.850487,2723,0.17521266639232635
1733037026.3693435,2724,0.18323568999767303
1733037041.5281346,2734,0.153827503323555
1733037044.573945,2736,0.16737398505210876
1733037052.168564,2741,0.16919651627540588
1733037096.2070959,2770,0.18186348676681519
1733037118.989707,2785,0.163715198636055
1733037128.0945542,2791,0.16044208407402039
1733037384.3149319,2923,0.16114287078380585
1733037475.4426289,2978,0.13259094953536987
1733037496.6858892,2992,0.12022417783737183
1733037549.8208528,3027,0.15147283673286438
1733037769.5381854,3134,0.17709700763225555
1733037884.653111,3205,0.18776433169841766
1733037951.4397886,3249,0.16908560693264008
1733037992.4392638,3276,0.1624368578195572
1733037996.9904473,3279,0.15507815778255463
1733038137.9706771,3337,0.1586872786283493
1733038231.5845873,3399,0.17219609022140503
1733038292.164834,3434,0.15850836038589478
1733038343.7004845,3468,0.18889597058296204
1733038364.9403195,3482,0.164788156747818
1733038367.9743338,3484,0.13934284448623657
1733038369.4926913,3485,0.16105225682258606
1733038464.8003814,3543,0.2043055295944214
1733038623.659795,3614,0.14426517486572266
1733038672.4117465,3646,0.1569300889968872
1733038742.5339327,3687,0.1837809532880783
1733038789.5825734,3718,0.1677343249320984
1733039025.9331577,3838,0.13550445437431335
1733039053.2118707,3856,0.16132238507270813
1733039056.2450728,3858,0.14217069745063782
1733039132.148267,3908,0.1403302401304245
1733039224.8569536,3964,0.12883052229881287
1733039247.6199303,3979,0.17276984453201294
1733039334.0603106,4031,0.12943415343761444
1733039414.5686712,4052,0.14745637774467468
1733039422.039407,4057,0.1413082480430603
1733039425.0357218,4059,0.13968440890312195
1733039490.1434522,4102,0.13923346996307373
1733039595.3432257,4166,0.16154958307743073
1733039637.843431,4194,0.1473345309495926
1733039680.3822367,4222,0.13160759210586548
1733039766.6098258,4274,0.15137594938278198
1733039909.1591127,4336,0.13477012515068054
1733039925.9509406,4347,0.13017284870147705
1733040044.5791702,4420,0.1488642692565918
1733040065.8452282,4434,0.12370374798774719
1733040074.963738,4440,0.14035336673259735
1733040112.9695995,4465,0.13088318705558777
1733040120.557882,4470,0.12317673861980438
1733040175.496582,4501,0.11853818595409393
1733040285.5970752,4542,0.13612958788871765
1733040305.2546046,4555,0.11416415870189667
1733040308.280669,4557,0.153677836060524
1733040439.4271395,4638,0.12914790213108063
1733040489.5164819,4671,0.12465381622314453
1733040586.6611085,4730,0.13393497467041016
1733040612.3108077,4747,0.14752799272537231
1733040690.468115,4768,0.11421211808919907
1733040845.9278796,4866,0.1279946267604828
1733040900.3394146,4902,0.1401854157447815
1733040906.4079123,4906,0.10724582523107529
1733040918.5462995,4914,0.10188993066549301
1733041038.5176592,4988,0.11717329919338226
1733041147.347443,5026,0.12255242466926575
1733041165.5109117,5038,0.13344237208366394
1733041168.5473843,5040,0.13353192806243896
1733041226.3812544,5078,0.14265035092830658
1733041244.696817,5090,0.0964193195104599
1733041316.082207,5132,0.11760088801383972
1733041427.1162977,5200,0.1157522052526474
1733041440.709407,5209,0.09398763626813889
1733041445.2516885,5212,0.10994140803813934
1733041607.1493485,5288,0.11453120410442352
1733041610.183987,5290,0.1103556752204895
1733041699.9720256,5344,0.14465799927711487
1733041742.4368973,5372,0.12297757714986801
1733041850.5018857,5438,0.12062572687864304
1733041963.4221916,5477,0.12010447680950165
1733042099.4876745,5567,0.11925441026687622
1733042131.6209445,5583,0.10591300576925278
1733042152.8756866,5597,0.10518880933523178
1733042245.4952347,5658,0.13780079782009125
1733042286.75132,5680,0.1092025563120842
1733042443.559504,5753,0.12404803931713104
1733042446.598839,5755,0.11843985319137573
1733042495.1498678,5787,0.10281620919704437
1733042560.8126786,5825,0.1254158467054367
1733042671.6769648,5898,0.10724221169948578
1733042677.7470021,5902,0.11056377738714218
1733042708.2642043,5917,0.1293313354253769
1733042816.3402214,5958,0.11503385752439499
1733042820.8365252,5961,0.14733946323394775
1733042949.7406132,6046,0.10230112075805664
1733042983.4342616,6063,0.11614231765270233
1733042987.9875884,6066,0.10853695124387741
1733043039.603005,6100,0.1351250559091568
1733043042.639655,6102,0.10599877685308456
1733043053.273239,6109,0.11314812302589417
1733043107.9391222,6145,0.10444188117980957
1733043147.1934838,6166,0.12027162313461304
1733043232.2146575,6190,0.12291129678487778
